LDA1,LDA2,label
-44.03124575692041,-11.175380074509405,claim
37.955540770435114,-55.70457202243908,premise
-43.98051178565582,-11.289652903293245,claim
37.94299980526367,-55.67632484347535,premise
37.91995545217899,-55.6244199097821,premise
11.274491285520632,12.67340339822482,spam
11.028455765592675,13.227572018237911,spam
11.04660798769983,13.186686084863524,spam
11.21500481472286,13.487478955014296,spam
-44.022661886073315,-11.194714322926728,claim
37.97674438775017,-55.75233089624025,premise
37.98693313715685,-55.77527996148034,premise
11.21500481472286,13.487478955014296,spam
-44.0090642905061,-11.225341448526919,claim
37.96704616269933,-55.73048668449809,premise
11.045078569066668,13.190130936296768,spam
11.0282298773243,13.228080807334834,spam
11.025928301688438,13.233264859597554,spam
11.032291272628726,13.218932950016729,spam
-44.007421696159156,-11.22904121611623,claim
-43.99966537651143,-11.24651149421527,claim
-43.998149140960294,-11.249926652170785,claim
11.02889579286212,13.226580904008195,spam
10.998130767666694,13.295875823547732,spam
-44.00786359875503,-11.228045877916287,claim
37.95941027907403,-55.71328767562237,premise
-44.0037809319827,-11.237241646932205,claim
-44.00015477627052,-11.245409173749977,claim
37.95883133648606,-55.7119836695375,premise
-44.00955084368358,-11.22424553968132,claim
11.027852427526213,13.22893097252097,spam
-44.009788122624556,-11.22371109431537,claim
11.21500481472286,13.487478955014296,spam
-44.009376458806486,-11.224638322912707,claim
10.961902832797215,13.377475361200965,spam
11.028887458368985,13.226599676559971,spam
11.028295781059128,13.227932366241191,spam
11.035193849329275,13.212395207315751,spam
-43.97156266623796,-11.309809834940921,claim
-44.011085529434425,-11.220788824629139,claim
37.992072049536176,-55.78685481044042,premise
11.019457573665136,13.24783948044967,spam
11.029266709519014,13.225745454021823,spam
-44.001123866894545,-11.243226401059957,claim
-44.0047531096406,-11.23505192102985,claim
10.990806446108998,13.312373072283691,spam
11.024838745735353,13.235718967521478,spam
11.7975323710264,12.634515895182346,spam
11.026818000568312,13.231260908294644,spam
-43.94346154950394,-11.37310458638915,claim
11.026034551018995,13.233025544376915,spam
-44.01007582112587,-11.223063084299554,claim
-44.005550321093345,-11.23325628773784,claim
37.97856346584129,-55.75642817453408,premise
37.98466024919045,-55.770160525114775,premise
11.02604652042939,13.232998584562296,spam
11.026737816257878,13.231441514854911,spam
-44.00593457700475,-11.232390792511524,claim
-44.00958473251249,-11.224169208727048,claim
11.027168226670554,13.230472061563773,spam
-44.00532179492044,-11.233771018430438,claim
37.89588518650745,-55.570204218021935,premise
37.98677689966286,-55.774928053282125,premise
11.02586186362754,13.23341450420429,spam
11.082825726705465,13.105109512300146,spam
11.026774602533635,13.231358657713969,spam
-43.99962934766937,-11.246592645318401,claim
37.710487277203,-55.15261531223106,premise
11.038529953736848,13.204880989953722,spam
-44.00460561559585,-11.2353841355466,claim
38.00367451333429,-55.81298811571844,premise
-44.00918503964387,-11.225069474045114,claim
37.97663038513801,-55.752074117582396,premise
37.968675347502355,-55.73415624852808,premise
37.994203798323966,-55.79165634594065,premise
-44.00314924249107,-11.238664459760969,claim
37.975509051382645,-55.749548433568094,premise
37.9589005375123,-55.71213953742819,premise
11.050192940315824,13.17861136360176,spam
10.999576087434448,13.292620395789655,spam
-44.005068370056556,-11.234341830755152,claim
11.035554642577488,13.211582559221135,spam
11.027197545825224,13.230406023312227,spam
11.029019928342116,13.226301302154098,spam
-44.01013042455392,-11.222940095933353,claim
37.94714215329735,-55.68565503813271,premise
37.96052250060541,-55.715792835329324,premise
11.023435979138654,13.23887854882635,spam
-43.9884370021926,-11.271802203066784,claim
37.98152568287799,-55.76310025069418,premise
11.075927599927418,13.120646803006569,spam
11.077219474637168,13.117736993783538,spam
11.026191385830085,13.23267229078576,spam
11.27998748878884,12.661023789861133,spam
11.01851139348301,13.249970649827503,spam
11.036164699932634,13.210208470461666,spam
11.030118878295553,13.223826035250966,spam
11.026290385197882,13.232449305328004,spam
11.025118255715334,13.23508940127049,spam
11.024508616817997,13.236462547498746,spam
11.028717709915306,13.226982016746689,spam
11.02679122559465,13.231321216052294,spam
-44.00445369992812,-11.235726309292904,claim
37.93014307875097,-55.647366445957914,premise
37.9836274338422,-55.767834219318075,premise
11.033591800417753,13.216003650660639,spam
11.027627322127145,13.229437998289251,spam
11.025596101327402,13.234013105280454,spam
11.026103559766938,13.232870109573284,spam
-44.00887899588906,-11.225758804778277,claim
37.99104196587538,-55.78453465747402,premise
11.02476168220327,13.235892544861422,spam
11.027092839673358,13.230641862689353,spam
11.025854348024389,13.233431432293486,spam
11.027779877494964,13.229094383685919,spam
11.02677460253382,13.231358657713827,spam
11.031423489050841,13.220887539452768,spam
13.737000826823433,7.126864773759706,spam
-44.0060225630145,-11.232192613460654,claim
11.026218437310341,13.232611360228901,spam
-44.01293026354402,-11.216633758905644,claim
11.030949115081498,13.221956015939071,spam
11.03135662653564,13.221038140095104,spam
11.025973821506895,13.233162331088863,spam
11.024725988917485,13.235972940159648,spam
11.023310099894111,13.239162078323123,spam
14.90703439322786,14.744347645735019,spam
11.024565631641423,13.23633412772513,spam
11.025689562722675,13.233802593512891,spam
14.90703439322786,14.744347645735019,spam
11.024565631641423,13.23633412772513,spam
11.021870224336084,13.242405243583761,spam
-43.999842100634595,-11.246113442083143,claim
37.99704070987504,-55.79804618493678,premise
-44.00312783467674,-11.23871267856535,claim
37.98738477992014,-55.77629723836264,premise
11.030796552593298,13.222299646580595,spam
11.025256925349638,13.234777062792062,spam
11.033348579826978,13.21655147895541,spam
-44.00952046999623,-11.224313953153825,claim
11.02574200706055,13.233684468266294,spam
-44.008398455871145,-11.226841169626795,claim
37.99201529780714,-55.786726983255505,premise
37.99462893538718,-55.79261392157841,premise
11.029977373113795,13.224144760496785,spam
11.043993055574902,13.192575939009732,spam
-44.016226097578624,-11.209210246238726,claim
37.97963347868815,-55.75883826370694,premise
11.035581374664286,13.21152234806302,spam
-44.01231502526004,-11.218019517151795,claim
11.03210054810424,13.219362536552275,spam
11.028045459968666,13.228496187646442,spam
5.696037787815943,15.036941659442839,spam
-44.00665424109211,-11.23076982634008,claim
37.99139203041645,-55.785323140306645,premise
37.96611940147889,-55.72839925425119,premise
11.023469909522404,13.238802124275793,spam
11.032658724360473,13.218105304403082,spam
11.023283457405514,13.239222087670566,spam
11.030012015159599,13.224066733004264,spam
-44.01022678020726,-11.222723065158618,claim
11.031987373164696,13.219617450965814,spam
-44.008757501388885,-11.226032458109362,claim
37.96925222220963,-55.73545559693356,premise
37.40036886659358,-54.45410685419077,premise
37.92810263286253,-55.64277056044356,premise
11.028743909132444,13.226923005818861,spam
-44.0147094606431,-11.212626308268547,claim
-43.98342429046485,-11.283092798592193,claim
11.025770788994258,13.233619640047094,spam
-43.945405772304824,-11.368725433058444,claim
37.970611767388846,-55.73851782663273,premise
11.517545871727236,12.125949011699873,spam
11.031092044555422,13.221634082628924,spam
11.026134145314593,13.232801218908506,spam
11.018048496130518,13.251013276465443,spam
-44.006372161679394,-11.231405179963495,claim
37.849544730564304,-55.46582731127178,premise
10.943740210726801,13.41838471937703,spam
11.027740686434882,13.22918265734495,spam
-44.00562217788333,-11.23309443802546,claim
37.96063377572601,-55.71604347060349,premise
-44.00818237635525,-11.227327865561762,claim
11.028115169525165,13.228339174347695,spam
11.028699174792777,13.22702376512126,spam
11.126140128964167,13.007548466914074,spam
-44.01215383800333,-11.218382574159762,claim
37.957744411279506,-55.7095354870886,premise
10.968654001623534,13.362269077519045,spam
11.030450414381534,13.223079285777402,spam
11.032458769893346,13.218555680393663,spam
11.107776180341318,13.048911291555271,spam
11.051360929933196,13.175980592261908,spam
11.024466727013767,13.236556899790468,spam
11.028177844462256,13.228198005776278,spam
11.029056316285939,13.226219342213838,spam
11.03125656733232,13.22126351272044,spam
11.063734869205177,13.148109621222858,spam
11.02734214021843,13.230080339951542,spam
-44.00160304731638,-11.242147098554497,claim
37.96173556425733,-55.718525131098765,premise
37.98698873781999,-55.77540519601045,premise
12.882287152779355,19.253345575318065,spam
-44.011336121978125,-11.22022439180224,claim
11.036558589460924,13.209321276545523,spam
11.029181834225504,13.225936626517623,spam
11.021114122696304,13.24410828143182,spam
11.027912297114145,13.228796122695883,spam
11.031692653621317,13.220281275127117,spam
10.695336725659722,13.977886926887706,spam
11.025115874323472,13.235094765100506,spam
11.029018607770318,13.22630427659928,spam
11.06462928074501,13.146095055159918,spam
11.068243795159225,13.13795374911794,spam
-43.995749203177255,-11.255332254620974,claim
37.94221450689217,-55.67455604312204,premise
-44.00601651891079,-11.232206227156475,claim
37.94180798914526,-55.67364040549613,premise
11.027052824873273,13.230731991735553,spam
11.02859331007113,13.227262214052985,spam
11.02948928980835,13.225244115792663,spam
11.02708520374128,13.230659061808096,spam
11.401049789155813,12.388343942863685,spam
11.025817047670508,13.233515447339812,spam
11.021556558726758,13.243111741726466,spam
11.02979404951055,13.224557677250417,spam
15.66913290865947,14.167008921972212,spam
-44.00333841421386,-11.238238370744725,claim
37.93553892139735,-55.65952000278686,premise
37.98855589683747,-55.77893505361112,premise
37.96866632191553,-55.734135919362735,premise
11.031410044617616,13.220917821597794,spam
11.029137933165142,13.226035508946254,spam
11.026189452656432,13.232676645051711,spam
-43.99373586015848,-11.259867093828547,claim
11.027532707919221,13.229651106643075,spam
11.041175180281314,13.198922900875772,spam
-44.010332959915885,-11.222483906751435,claim
37.985575288404334,-55.772221552801255,premise
11.04104940265411,13.199206201492004,spam
11.016087017879698,13.255431295846734,spam
11.027178789814826,13.230448269214207,spam
11.0216948526257,13.242800249551209,spam
11.048943165184738,13.181426348039665,spam
11.024705620650082,13.236018817498419,spam
10.995939485982582,13.300811450514118,spam
10.896570911955152,13.524628505700292,spam
11.032728996429107,13.217947024105172,spam
-44.00264144246806,-11.239808224848645,claim
-44.00879654301349,-11.225944521037185,claim
11.025312839939048,13.234651121177421,spam
10.897216961168027,13.52317334914028,spam
-44.00319977478654,-11.238550641184531,claim
-44.00804027263064,-11.227647938959667,claim
11.026229695711153,13.232586001887853,spam
-44.01219672302693,-11.218285980244758,claim
11.043292428846499,13.194154025569958,spam
-44.01176693799364,-11.219254024935822,claim
11.026109885873225,13.232855860697413,spam
-43.9915165114427,-11.264865938774392,claim
37.95340458182152,-55.699760486703454,premise
-43.92845248986153,-11.406910883433085,claim
-44.004134872617996,-11.236444433614551,claim
11.028525664153442,13.227414579226803,spam
-44.015671117589434,-11.210460279139443,claim
11.03617748025108,13.210179684164792,spam
-44.005404620137625,-11.233584463513523,claim
-44.01558114980931,-11.210662921913816,claim
-44.00783886825724,-11.228101580709392,claim
11.031210906687164,13.22136635842611,spam
11.026521396187846,13.231928977850572,spam
11.025734386928804,13.233701631795668,spam
11.027498406945021,13.229728365909622,spam
-43.989318626968625,-11.269816437817145,claim
-44.012237793803024,-11.218193472726156,claim
11.025807281556734,13.233537444463586,spam
11.032291038847088,13.218933476585399,spam
11.040162870578936,13.20120301990572,spam
11.031291767059187,13.221184229109696,spam
11.027774973198397,13.229105430086847,spam
37.970198706841245,-55.73758745205129,premise
37.928978133804044,-55.64474253241207,premise
37.995501059985614,-55.79457828869606,premise
37.976526288303646,-55.75183965062828,premise
11.027682600003914,13.229313490799683,spam
10.997670245694373,13.296913099895974,spam
-44.009810754939565,-11.223660117453278,claim
37.973314907581994,-55.744606359990435,premise
-44.006258924110995,-11.231660235441012,claim
15.66913290865947,14.167008921972212,spam
11.031336754601512,13.221082899496935,spam
11.02528551242348,13.234712673474263,spam
11.025923028154722,13.233276737667467,spam
11.052279532360117,13.173911538820846,spam
-44.04055615540493,-11.15440940051267,claim
-44.00248394006708,-11.240162982114281,claim
-44.00297515896848,-11.239056564223738,claim
-43.95959561177054,-11.336764341598808,claim
-44.00470816949859,-11.235153143879096,claim
11.024710281043298,13.236008320461565,spam
11.012643853025757,13.263186655382526,spam
11.023141851441942,13.239541039916606,spam
11.025436195063733,13.234373276988265,spam
-44.005730708542956,-11.23284998435572,claim
-44.000384074297514,-11.244892704537435,claim
-44.004861480417325,-11.234807827477749,claim
11.034668317838431,13.213578910633629,spam
11.027161566607091,13.230487062643277,spam
-44.004772070359664,-11.235009214043686,claim
-44.02097102593312,-11.198522804038767,claim
11.026857158010685,13.231172710357004,spam
-44.00388485227792,-11.237007577613355,claim
11.03401490367,13.215050655965623,spam
-44.00218504355476,-11.240836214449487,claim
11.020920055472816,13.24454539703651,spam
11.024233611768713,13.237081966877357,spam
11.029681532214516,13.224811110392874,spam
11.026646238734582,13.23164778340437,spam
-44.003046215779,-11.23889651637881,claim
11.025204353107227,13.234895476128742,spam
11.024088611826613,13.237408563694856,spam
11.02748158307638,13.229766259869564,spam
-44.00628741707297,-11.23159605810056,claim
37.97596880988134,-55.75058399027449,premise
-44.01066444417203,-11.221737274019425,claim
37.988480930914186,-55.77876620090913,premise
-43.99393919361468,-11.259409107028802,claim
11.04231570587919,13.196353989295176,spam
11.030052736652635,13.223975012207916,spam
11.515000657809992,12.13168183306027,spam
11.025778169964472,13.233603015203414,spam
11.02630525957045,13.232415802400396,spam
37.98976743255205,-55.781663907864555,premise
37.99538082843193,-55.79430748001802,premise
11.041701025011324,13.19773849202177,spam
11.027470824315074,13.229790492824065,spam
-44.01047232986278,-11.222169990894969,claim
11.027137858485446,13.230540462643575,spam
11.022303429088709,13.241429496341823,spam
11.016212978904889,13.2551475821478,spam
11.026541029144763,13.231884756721023,spam
10.958464302365712,13.38522028219748,spam
11.141628961659308,12.972661532528264,spam
11.029452192762037,13.225327672911163,spam
11.021979428454244,13.242159273020292,spam
11.02661813499293,13.231711084067229,spam
11.027878175233539,13.228872978571957,spam
11.026669327531916,13.231595778365254,spam
11.024133828629306,13.237306717696608,spam
11.21500481472286,13.487478955014296,spam
11.02375369292599,13.238162932596616,spam
11.026495620287577,13.231987035300818,spam
11.02579530643257,13.233564417147363,spam
-43.99659513861042,-11.253426875789046,claim
11.032109931521711,13.219341401411487,spam
10.97338250417397,13.351618632681635,spam
11.042218800747747,13.196572257709903,spam
11.027968192967023,13.228670223281142,spam
-44.012148344936975,-11.218394946703484,claim
11.030132842442946,13.223794582507452,spam
11.03887056675989,13.204113795651537,spam
11.034734564796906,13.213429696464345,spam
11.02513344237477,13.235055194949489,spam
11.025519881008222,13.234184783374474,spam
-44.006401974841935,-11.231338029013273,claim
11.068185854147785,13.138084255031444,spam
11.05319117932877,13.171858151802027,spam
11.026541029144965,13.231884756720682,spam
11.21500481472286,13.487478955014296,spam
11.023938059939567,13.237747665672345,spam
37.9611112300453,-55.71711888525002,premise
11.031653055186894,13.220370466352506,spam
-44.00992549717154,-11.223401672882048,claim
37.99421369606005,-55.79167863953086,premise
11.034339964724298,13.214318490806365,spam
11.025036757048472,13.235272968277151,spam
11.040527150733439,13.200382517928773,spam
11.022976885837508,13.239912607246737,spam
11.031230749178789,13.221321665341708,spam
11.033053425114304,13.217216283288018,spam
11.017777638661737,13.25162335386252,spam
11.030287071571191,13.223447197937393,spam
11.032718535048552,13.217970587243116,spam
11.024469256445359,13.236551202516978,spam
11.029164806766019,13.22597497904259,spam
11.010470010758333,13.268083001933363,spam
11.027406918611817,13.22993443356659,spam
11.031922218713,13.219764204381136,spam
11.0253112382741,13.234654728754663,spam
11.025351771483173,13.234563432049285,spam
11.026184879441857,13.232686945726385,spam
11.025298503239199,13.234683413055194,spam
11.026087975772498,13.23290521084823,spam
11.040786173179981,13.19979909764919,spam
11.034718919477214,13.21346493586924,spam
11.027025347508236,13.23079388155326,spam
11.03040061768137,13.223191447502401,spam
11.023919555161982,13.237789345700321,spam
11.051031394559345,13.176722835346823,spam
11.027374727952513,13.23000693957458,spam
11.021220859095934,13.243867869139592,spam
11.029642885262994,13.224898158504203,spam
11.029888400204273,13.224345162432822,spam
11.026340635327458,13.232336122301234,spam
-44.00600348791485,-11.232235578077848,claim
11.022727423820221,13.24047449368397,spam
-44.009628437072536,-11.224070768895444,claim
11.026954358302785,13.23095377712363,spam
11.02894486715411,13.226470369427659,spam
11.025179520894525,13.234951408024799,spam
-0.8519362709536722,7.601969383298041,spam
11.02720685828423,13.2303850479976,spam
11.026706374183846,13.231512334754143,spam
11.025072361227615,13.235192773681234,spam
4.9624604760332005,11.51128881561624,spam
11.029838579662268,13.224457377860052,spam
11.017848595959151,13.251463530161715,spam
-44.00612420439141,-11.231963677160248,claim
-44.00571360147507,-11.232888516190158,claim
-43.99895600997185,-11.24810926626472,claim
-44.0055216986679,-11.233320756680987,claim
-44.007813917936744,-11.2281577786311,claim
-44.01164251521337,-11.2195342739019,claim
-44.00590237739159,-11.232463318685845,claim
-44.00229780230595,-11.240582237455953,claim
10.76431605880309,13.82251837738471,spam
11.025692272588003,13.233796489831775,spam
11.05511151915342,13.16753279231483,spam
11.029623125570716,13.224942665092527,spam
11.028698329276608,13.227025669555957,spam
11.021632779630805,13.242940062314567,spam
11.059252255505136,13.158206227798125,spam
11.03086477886167,13.222145974228681,spam
11.034452025402448,13.21406608614641,spam
11.03345967160476,13.216301256641259,spam
11.030859249967861,13.222158427469367,spam
11.209137228400323,12.820606402316827,spam
11.027548358857285,13.229615854585148,spam
15.66913290865947,14.167008921972212,spam
37.97469616031769,-55.747717483631035,premise
-44.008306467709616,-11.227048363096998,claim
37.99419434522565,-55.79163505385088,premise
11.018043725420327,13.251024021977997,spam
11.023567723057218,13.238581809780278,spam
-44.00955146051301,-11.224244150338677,claim
38.00074746593043,-55.80639525538231,premise
-44.00630055092009,-11.231566475518598,claim
37.970219910251814,-55.737635210458905,premise
37.96616307818742,-55.7284976313515,premise
37.89603466246433,-55.5705408965831,premise
37.81704996861762,-55.39263634522386,premise
11.23832429850954,12.754865657365343,spam
11.025690094292997,13.233801396207411,spam
11.027024274927982,13.23079629742412,spam
11.022987988102201,13.239887600586457,spam
11.0266313125511,13.23168140303153,spam
11.027283280924706,13.230212914195846,spam
37.99692583582123,-55.797787443450886,premise
11.26006647820752,12.705893729560358,spam
-43.998134105713405,-11.249960517451775,claim
-44.00458591447607,-11.235428510205043,claim
37.9818708889565,-55.763877790361235,premise
37.838624569156394,-55.441230818946266,premise
37.99232721071997,-55.787429533637436,premise
37.853309492566055,-55.47430703388963,premise
11.031685547085964,13.2202972818353,spam
11.033684604218344,13.215794620053458,spam
11.03099384853526,13.221855258632559,spam
-44.008279271839484,-11.227109618876597,claim
11.027596495862973,13.229507431142409,spam
11.012189599522571,13.264209812677478,spam
11.032279885009274,13.218958599408694,spam
11.108185136928554,13.047990160705112,spam
11.027794664915376,13.229061076607081,spam
-44.00477888874096,-11.234993856370522,claim
37.97178916833844,-55.74116979598806,premise
37.992476205944115,-55.78776512939879,premise
11.378532764036656,12.43906112687273,spam
38.00255486149312,-55.81046622003376,premise
11.040653777860236,13.200097303906759,spam
-43.97277985917914,-11.307068238391686,claim
37.99576381067708,-55.79517010644801,premise
-44.006788321590705,-11.230467824400648,claim
11.026548770025336,13.231867321217493,spam
11.025964868293713,13.233182497241785,spam
11.049395592008409,13.180407305144485,spam
-44.01091356926986,-11.22117614645822,claim
-44.00016037951886,-11.2453965530336,claim
8.774730333988174,8.102516905432324,spam
-44.0108890349544,-11.221231407370794,claim
11.041671246670035,13.197805564542108,spam
11.024836875863933,13.235723179206346,spam
11.025591796959711,13.234022800407551,spam
37.97691943417031,-55.75272516952623,premise
-44.01220548985809,-11.218266233896074,claim
11.029376878572123,13.225497310045483,spam
11.028277911380627,13.227972615773979,spam
11.028545198143743,13.227370581008053,spam
11.026122199562082,13.232828125434395,spam
-41.37494788907127,-6.957076196299173,claim
-44.00978107603191,-11.223726966010133,claim
37.98775491045096,-55.77713091768561,premise
11.103431466151184,13.058697294274502,spam
11.050732946144961,13.177395058390061,spam
-44.00682283282623,-11.230390091544052,claim
11.033974145836705,13.215142458613744,spam
-44.00968575681284,-11.223941662326062,claim
-43.99822419535525,-11.249757600196688,claim
11.026483164029967,13.232015091685277,spam
-44.007175635119935,-11.229595442215683,claim
11.547094285659668,12.059394378542379,spam
-44.00535567409734,-11.233694709219051,claim
11.021349701186637,13.243577666149065,spam
11.025000006792645,13.235355744286267,spam
-44.01008357330845,-11.223045623339047,claim
-44.009149005084524,-11.225150638025099,claim
11.01510021527136,13.257653962881847,spam
